node_id,lat,lon,crossing,signals,markings,island,tactile_paving
11140971291,-32.9150134,151.6726425,unmarked,,no,,
11140971296,-32.9149903,151.6709806,unmarked,,no,,
11140971298,-32.9150172,151.6717487,,,,,
7772186840,-32.957837,151.6819435,traffic_signals,,,,
7772186841,-32.9577358,151.6819579,traffic_signals,,,,
7772186842,-32.957897,151.6820436,traffic_signals,,,,
7772186843,-32.9576836,151.6821991,traffic_signals,,,,
7772186875,-32.9577836,151.6821823,traffic_signals,,,,
7772186876,-32.9576125,151.6821084,traffic_signals,,,,
7779875297,-32.9600482,151.6815923,,,,,
7779875298,-32.959385,151.6817389,,,,,
7779875452,-32.9589951,151.6819078,,,,,
2686125043,-32.9579124,151.6889333,unmarked,,no,,
2880918751,-32.9567764,151.6867416,traffic_signals,,,,
7772186856,-32.9566605,151.6865298,,,,,
7772186857,-32.9567388,151.6865569,,,,,
7772186860,-32.9568107,151.6866629,traffic_signals,,,,
7772186862,-32.956564,151.6866083,traffic_signals,,,,
7777157507,-32.954875,151.6860471,,,,,
7777157522,-32.9549716,151.6860766,,,,,
8789303698,-32.9576642,151.6874225,unmarked,,no,,
8789303719,-32.9580712,151.688863,unmarked,,no,,
12735564996,-32.9593856,151.6844244,,,,,
7805070208,-32.9490757,151.6771457,,,,,
7808277271,-32.949116,151.6772271,,,,,
7777966498,-32.9483813,151.6843371,traffic_signals,,,,
7777966499,-32.9485617,151.6843676,traffic_signals,,,,
7777966500,-32.9485966,151.6845746,,,,,
7777966501,-32.9486216,151.6847372,,,,,
7777966502,-32.9486267,151.6847685,,,,,
7777966503,-32.948635,151.6858928,traffic_signals,,,,
7777966504,-32.9485657,151.6842186,uncontrolled,,zebra,,
7805070277,-32.9484971,151.6843045,traffic_signals,,,,
7805070280,-32.9487376,151.6858882,traffic_signals,,,,
8789303604,-32.9500915,151.6860826,unmarked,,no,,
9971218162,-32.948326,151.6844801,traffic_signals,,,,
9971218210,-32.948572,151.6845033,,,,,
9971218211,-32.9486152,151.6847593,,,,,
9971218212,-32.9486214,151.6848001,,,,,
10600302103,-32.9485405,151.685995,traffic_signals,,,,
11388829658,-32.9488558,151.6859859,traffic_signals,,,,
2686125047,-32.9582771,151.6901556,traffic_signals,,,,
3710156757,-32.9609046,151.6949943,uncontrolled,,zebra,,
7740088858,-32.9609409,151.6956848,traffic_signals,,,,
7740088859,-32.9608839,151.6956963,traffic_signals,,,,
8733522660,-32.9602517,151.6958221,unmarked,,no,,
8733522667,-32.9601747,151.6952494,unmarked,,no,,
8733522711,-32.9601306,151.6933524,unmarked,,no,,
8733522773,-32.9603879,151.6960573,,,,,
8864745110,-32.9584284,151.6900897,traffic_signals,,,,
8864745117,-32.9583248,151.6900298,traffic_signals,,,,
8864745119,-32.9583767,151.6902053,traffic_signals,,,,
8864745131,-32.9588432,151.6912821,unmarked,,no,,
8864745143,-32.9592927,151.6923591,traffic_signals,,,,
8864745145,-32.9594026,151.6923778,traffic_signals,,,,
11402963201,-32.9604515,151.6944438,unmarked,,no,,
12693272548,-32.9609315,151.6942398,unmarked,,no,,
6965234992,-32.9572006,151.7005557,,,,,
8733409639,-32.9611781,151.6962673,unmarked,,no,,
8733522559,-32.9612175,151.6978703,unmarked,,no,,
8733522607,-32.9573355,151.701587,unmarked,,no,,
8733522625,-32.9572299,151.70045,,,,,
8733522627,-32.9590376,151.6986274,unmarked,,no,,
8733522656,-32.9606082,151.6965411,,,,,
8733522657,-32.9605585,151.6965503,,,,,
8733522746,-32.960892,151.6964026,unmarked,,no,,
8733522802,-32.9613143,151.6965771,traffic_signals,,,,
8733522803,-32.9612697,151.6966637,traffic_signals,,,,
8733522804,-32.9613117,151.6967795,traffic_signals,,,,
8733522813,-32.9610223,151.6966713,unmarked,,no,,
8780971356,-32.9574138,151.7015215,unmarked,,no,,
8780971368,-32.9570348,151.7019653,unmarked,,no,,
8780971369,-32.9571403,151.7020248,unmarked,,no,,
2686125015,-32.9541901,151.6936271,unmarked,,no,no,no
2063026594,-32.9492534,151.7008772,unmarked,,no,yes,no
